/System/Library/PrivateFrameworks/PairedSync.framework/Support/pairedsyncd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/PairedSync.framework/Support/pairedsyncd,PSDSchedulerObserver
/System/Library/PrivateFrameworks/PairedSync.framework/Support/pairedsyncd,PSDSyncInitiatorDelegate
/System/Library/PrivateFrameworks/PairedSync.framework/Support/pairedsyncd,PSYSyncSessionProviderInterface
/System/Library/PrivateFrameworks/PairedSync.framework/Support/pairedsyncd,PSYSyncStateProviderInterface
/System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd,MCProfileConnectionObserver
/System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd,PUPairedSyncObserverDelegate
/System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd,PUPeerDelegate
/System/Library/PrivateFrameworks/PairedUnlock.framework/pairedunlockd,PUUnlockServer
/System/Library/PrivateFrameworks/Pasteboard.framework/Support/pasted,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/Pasteboard.framework/Support/pasted,PBClientToServerProtocol
/System/Library/PrivateFrameworks/Pasteboard.framework/Support/pasted,UAPasteboardClientProtocol
/System/Library/PrivateFrameworks/PersonaKit.framework/personad,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/PrintKit.framework/XPCServices/com.apple.PrintKit.PrinterTool.xpc/com.apple.PrintKit.PrinterTool,PKBrowserProtocol
/System/Library/PrivateFrameworks/PrintKit.framework/XPCServices/com.apple.PrintKit.PrinterTool.xpc/com.apple.PrintKit.PrinterTool,WPDeviceScannerDelegate
/System/Library/PrivateFrameworks/SetupAssistant.framework/budd,BYClientDaemonCloudSyncProtocol
/System/Library/PrivateFrameworks/SetupAssistant.framework/budd,BYDaemonCloudSyncProtocol
/System/Library/PrivateFrameworks/SetupAssistant.framework/budd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/StoreBookkeeperClient.framework/Support/storebookkeeperd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/StoreBookkeeperClient.framework/Support/storebookkeeperd,SBCPlaybackPositionServiceProtocol
/System/Library/PrivateFrameworks/StoreBookkeeperClient.framework/Support/storebookkeeperd,SBCPlaybackPositionServiceProtocol_Internal
/System/Library/PrivateFrameworks/StoreBookkeeperClient.framework/Support/storebookkeeperd,SBDPushNotificationControllerDelegate
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,TVRCDeviceDelegate
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,TVRCDeviceQueryDelegate
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,TVRCKeyboardControllerDelegate
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,TVRDaemonClientProtocol
/System/Library/PrivateFrameworks/TVRemoteCore.framework/XPCServices/TVRemoteConnectionService.xpc/TVRemoteConnectionService,TVRDaemonServerProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,SFCompanionAdvertiserDelegate
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UABestAppSuggestionManagerProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UAResumableActivitiesAdministrativeProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UAResumableActivitiesSysdiagnoseSupportProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UASharedPasteboardAUXProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UASharedPasteboardControllProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UASharedPasteboardManagerProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UAUserActivityClientProtocol
/System/Library/PrivateFrameworks/UserActivity.framework/Agents/useractivityd,UAUserActivityDebugLoggingProtocol
/System/Library/PrivateFrameworks/VideoProcessing.framework/mediaanalysisd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/VisualVoicemail.framework/vmd,VMServerXPCProtocol
/System/Library/PrivateFrameworks/VoiceMemos.framework/Support/voicememod,AssetAccessSessionControllerDelegate
/System/Library/PrivateFrameworks/VoiceMemos.framework/Support/voicememod,NSXPCConnectionDelegate
/System/Library/PrivateFrameworks/VoiceMemos.framework/Support/voicememod,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/VoiceMemos.framework/Support/voicememod,RCSSavedRecordingServiceProtocol
/System/Library/PrivateFrameworks/VoiceServices.framework/Support/voiced,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/VoiceServices.framework/Support/voiced,VSSpeechServiceDelegate
/System/Library/PrivateFrameworks/VoiceServices.framework/Support/voiced,VSSpeechXPCServiceProtocol
/System/Library/PrivateFrameworks/WatchListKit.framework/Support/watchlistd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/WatchListKit.framework/Support/watchlistd,WLDClientConnectionDelegate
/System/Library/PrivateFrameworks/WatchListKit.framework/Support/watchlistd,WLKConnectionServerProtocol
/System/Library/PrivateFrameworks/WelcomeKit.framework/matd,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/iCloudNotification.framework/ind,APSConnectionDelegate
/System/Library/PrivateFrameworks/iCloudNotification.framework/ind,FAFamilyNotificationDelegate
/System/Library/PrivateFrameworks/iCloudNotification.framework/ind,INDaemonProtocol
/System/Library/PrivateFrameworks/iCloudNotification.framework/ind,NSXPCListenerDelegate
/System/Library/PrivateFrameworks/iTunesStore.framework/Support/itunesstored,UMUserSwitchStakeholder
/System/Library/PrivateFrameworks/iTunesStore.framework/Support/itunesstored,pjRPsXEyBJiXQnH9
/System/Library/TextInput/kbd,NSXPCListenerDelegate
/System/Library/TextInput/kbd,TIKeyboardActivityObserving
/private/var/staged_system_apps/Maps.app/Maps,CustomSearchManagerObserver
/private/var/staged_system_apps/Maps.app/Maps,DirectionsManagerObserver
/private/var/staged_system_apps/MobileMail.app/MobileMail,NSXPCListenerDelegate
/private/var/staged_system_apps/Tips.app/PlugIns/TipsNotificationExtension.appex/TipsNotificationExtension,TPSSingleTipViewControllerDelegate
/private/var/staged_system_apps/Tips.app/PlugIns/TipsNotificationExtension.appex/TipsNotificationExtension,UNNotificationContentExtension
/private/var/staged_system_apps/Tips.app/Tips,TPSCollectionsControllerDelegate
/private/var/staged_system_apps/Tips.app/Tips,TPSXPCClientInterface
/usr/libexec/addressbooksyncd,NSXPCListenerDelegate
/usr/libexec/backboardd,BKEventFocusManagerServerInterface
/usr/libexec/backboardd,BKSAlternateSystemAppServerProtocol
/usr/libexec/backboardd,BKSTouchDeliveryPolicyServerInterface
/usr/libexec/backboardd,NSXPCConnectionDelegate
/usr/libexec/backboardd,NSXPCListenerDelegate
/usr/libexec/dmd,CATTaskServerDelegate
/usr/libexec/dmd,NSXPCListenerDelegate
/usr/libexec/eventkitsyncd,NSXPCListenerDelegate
/usr/libexec/feedbackarchiverd,ADSpringBoardDelegate
/usr/libexec/feedbackarchiverd,AchiverdProtocol
/usr/libexec/feedbackarchiverd,NSXPCListenerDelegate
/usr/libexec/findmydeviced,NSXPCListenerDelegate
/usr/libexec/fmfd,NSXPCListenerDelegate
/usr/libexec/fmflocatord,NSXPCListenerDelegate
/usr/libexec/gamed,APSConnectionDelegate
/usr/libexec/gamed,GKClientProtocol
/usr/libexec/gamed,GKLockStatusObserver
/usr/libexec/gamed,GKPreferencesDelegate
/usr/libexec/gamed,NSXPCListenerDelegate
/usr/libexec/gamed,_GKStateMachineDelegate
/usr/libexec/keybagd,BDBubbled
/usr/libexec/keybagd,NSXPCListenerDelegate
/usr/libexec/keybagd,RDClient
/usr/libexec/locationd,CLDiagnosticManagerServiceProtocol
/usr/libexec/locationd,CLIntersiloClientProtocol
/usr/libexec/locationd,CLLocationManagerRoutineServerInterface
/usr/libexec/locationd,CLLocationSmootherServerInterface
/usr/libexec/locationd,CLRoutineMonitorServiceProtocol
/usr/libexec/locationd,CLSmootherMonitorServiceProtocol
/usr/libexec/locationd,CLSuggestedActionClientProtocol
/usr/libexec/locationd,NSFileManagerDelegate
/usr/libexec/locationd,NSXPCListenerDelegate
